time,places,tweet
2023-03-21 14:39:10,,People calling jisoo’s teasers movie posters 😭
2023-03-21 14:39:08,"London, England","@mscrispypatatas @avatricity Jisoo stans are low-key jisoo haters. They love to set up up. Can’t sing, dance, rap, perform or act. take her out if there group and now one would notice. Queen dozen."
2023-03-21 12:05:42,,"@jisoo_qwh @cherrylalisa_m @kjsbtch So you made up a story in your mind that it is due to fanwars, y'all had been dragging lisa even before the date of your fav's solo was announced. Many of lisa stans got it despite not signing any form"
2023-03-21 12:05:41,22 | she/her ,probably painting jisoo next just waiting for her solo mv but for now i think ill paint jimin
2023-03-21 12:05:28,,"STREAM JISOO VISUAL FILM #1 🚨💃🏻

9.4 M VIEWS DONE NEXT GOAL IS 9.5M VIEWS 🔥

PLEASE KEEP STREAMING EVERYONE #FLOWER by #JISOO 🌹

VISUAL FILM #2 IS NEXT

➡️  https://t.co/IIfmIxGGiu ⬅️

#JisooDebutMarch31 https://t.co/w8pwykV2Y9"
2023-03-21 12:05:15,,@fav_bp_defender @kjs_meta Rosé wasn’t extremely more popular than Jisoo at that time for them to expect Rosé to sell over 1m and Jisoo to sell 600k…
2023-03-21 12:05:42,,"@jisoo_qwh @cherrylalisa_m @kjsbtch So you made up a story in your mind that it is due to fanwars, y'all had been dragging lisa even before the date of your fav's solo was announced. Many of lisa stans got it despite not signing any form"
2023-03-21 12:05:41,22 | she/her ,probably painting jisoo next just waiting for her solo mv but for now i think ill paint jimin
2023-03-21 12:05:28,,"STREAM JISOO VISUAL FILM #1 🚨💃🏻

9.4 M VIEWS DONE NEXT GOAL IS 9.5M VIEWS 🔥

PLEASE KEEP STREAMING EVERYONE #FLOWER by #JISOO 🌹

VISUAL FILM #2 IS NEXT

➡️  https://t.co/IIfmIxGGiu ⬅️

#JisooDebutMarch31 https://t.co/w8pwykV2Y9"
2023-03-21 12:05:15,,@fav_bp_defender @kjs_meta Rosé wasn’t extremely more popular than Jisoo at that time for them to expect Rosé to sell over 1m and Jisoo to sell 600k…
2023-03-21 09:31:47,jisoo and haein ,jisoo looks drop dead gorgeous OMG https://t.co/5FYhuIwi1v
2023-03-21 09:31:28,sold = 🗑,"⋆ ˚｡⋆୨୧˚ jisoo me unsealed album (neta)

♡︎ complete inclusions w/o pcs only
♡︎ dop: dp - 50% payo
rem bal - april 13

🏷 wts lfb ph only blackpink jisoo me flower unsealed kit albums https://t.co/qaxqGDepaJ"
2023-03-21 09:31:26,,@jisevuoia i’ll say to jisoo for you https://t.co/2M9HZ3UKLu
2023-03-21 09:31:22,,"@jichu_jobs @isirspov No one is attacking jisoo though, read the comment with your brain , yg is shady and done this multiple times we all love jisoo it's not her fault nor Lisa's, leave our girls alone they're innocent"
2023-03-21 09:31:10,,@kimjs_Love He can just go solo stan or ship acc frankly but pretending to be ot4 while setting Jisoo up.
2023-03-21 09:31:47,jisoo and haein ,jisoo looks drop dead gorgeous OMG https://t.co/5FYhuIwi1v
2023-03-21 09:31:28,sold = 🗑,"⋆ ˚｡⋆୨୧˚ jisoo me unsealed album (neta)

♡︎ complete inclusions w/o pcs only
♡︎ dop: dp - 50% payo
rem bal - april 13

🏷 wts lfb ph only blackpink jisoo me flower unsealed kit albums https://t.co/qaxqGDepaJ"
2023-03-21 09:31:26,,@jisevuoia i’ll say to jisoo for you https://t.co/2M9HZ3UKLu
2023-03-21 09:31:22,,"@jichu_jobs @isirspov No one is attacking jisoo though, read the comment with your brain , yg is shady and done this multiple times we all love jisoo it's not her fault nor Lisa's, leave our girls alone they're innocent"
2023-03-21 09:31:10,,@kimjs_Love He can just go solo stan or ship acc frankly but pretending to be ot4 while setting Jisoo up.
2023-03-21 06:57:29,,"@PRODJlSOO 10 days to go before #JISOO D-day!🌹💃

Pre-save:https://t.co/TRybJfWkOi
Ktown4u 40% OFF:https://t.co/KzeKiM8xFg
JISOO Film Visual #1:https://t.co/H5aDapqhsS
Donate here for JS1 Funds:https://t.co/c6GYUY4hZb

#JisooDebutMarch31 
#FlowerconceptPoster  
 #FLOWER #ME 
@BLACKPINK https://t.co/JL2vI9VLex"
2023-03-21 06:57:13,,"@umusic 10 days to go before #JISOO D-day!🌹💃

Pre-save:https://t.co/TRybJfWkOi
Ktown4u 40% OFF:https://t.co/KzeKiM8xFg
JISOO Film Visual #1:https://t.co/H5aDapqhsS
Donate here for JS1 Funds:https://t.co/c6GYUY4hZb

#JisooDebutMarch31 
#FlowerconceptPoster  
 #FLOWER #ME 
@BLACKPINK https://t.co/6vpXaiYRO1"
2023-03-21 06:57:29,,"@PRODJlSOO 10 days to go before #JISOO D-day!🌹💃

Pre-save:https://t.co/TRybJfWkOi
Ktown4u 40% OFF:https://t.co/KzeKiM8xFg
JISOO Film Visual #1:https://t.co/H5aDapqhsS
Donate here for JS1 Funds:https://t.co/c6GYUY4hZb

#JisooDebutMarch31 
#FlowerconceptPoster  
 #FLOWER #ME 
@BLACKPINK https://t.co/JL2vI9VLex"
