time,places,tweet
2023-02-16 00:51:40,All 𝘁𝗲𝘀𝘁𝗶 :,"@pupcrown ready stock new jeans minji hanni backpink jennie nct dream 127. bisa qris yaa
https://t.co/uRBq3J0sfD"
2023-02-15 19:00:09,In Twicepink heart🖤,"Them forever 💝❤️
2017:Twice+Blackpink
2018:Twice+Blackpink
2019:Twice+Blackpink
2020:Twice+Blackpink
2021:Twice+Blackpink
2022:Twice+Backpink https://t.co/mKVFMcQ0zN"
2023-02-15 00:23:21,,"See you my girls 🫶🏻
@BACKPINK @coachella
BLACKPINK COACHELLA 2023 HEADLINER 
#BLACKPINKXCoachella #BLACKPINK https://t.co/bOfHzZm8n6"
2023-02-14 23:23:41,,"BACKPINK Coachella 2019
Coachella Valley Music &amp; Arts Festival (Full HD) 
@BACKPINK 
#BACKPINK
https://t.co/gZVRNnZcSb"
2023-02-16 00:51:40,All 𝘁𝗲𝘀𝘁𝗶 :,"@pupcrown ready stock new jeans minji hanni backpink jennie nct dream 127. bisa qris yaa
https://t.co/uRBq3J0sfD"
2023-02-15 19:00:09,In Twicepink heart🖤,"Them forever 💝❤️
2017:Twice+Blackpink
2018:Twice+Blackpink
2019:Twice+Blackpink
2020:Twice+Blackpink
2021:Twice+Blackpink
2022:Twice+Backpink https://t.co/mKVFMcQ0zN"
2023-02-15 00:23:21,,"See you my girls 🫶🏻
@BACKPINK @coachella
BLACKPINK COACHELLA 2023 HEADLINER 
#BLACKPINKXCoachella #BLACKPINK https://t.co/bOfHzZm8n6"
2023-02-14 23:23:41,,"BACKPINK Coachella 2019
Coachella Valley Music &amp; Arts Festival (Full HD) 
@BACKPINK 
#BACKPINK
https://t.co/gZVRNnZcSb"
